timestamp,date,hour,is_weekend,volume,isp,forecast_volume,mfrr_ratio_neg,afrr_ratio_neg,discharge_kwh,forced_kwh,smart_kwh,total_charge_kwh,soc_kwh,cost_eur,is_smart_neg_isp,strategy
2026-01-08 08:00:00,2026-01-08,8,False,-1.62,148.93,2.61,39.47,61.94,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 08:00:00,2026-01-08,8,False,-1.62,148.93,2.61,39.47,61.94,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 08:15:00,2026-01-08,8,False,-74.84,237.97,-66.91,38.79,52.33,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 08:15:00,2026-01-08,8,False,-74.84,237.97,-66.91,38.79,52.33,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 08:15:00,2026-01-08,8,False,-74.84,237.97,-66.91,38.79,52.33,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 08:30:00,2026-01-08,8,False,-76.52,260.47,-49.03,32.6,48.31,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 08:30:00,2026-01-08,8,False,-76.52,260.47,-49.03,32.6,48.31,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 08:30:00,2026-01-08,8,False,-76.52,260.47,-49.03,32.6,48.31,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 08:45:00,2026-01-08,8,False,-89.72,282.7,-77.24,32.53,48.21,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 08:45:00,2026-01-08,8,False,-89.72,282.7,-77.24,32.53,48.21,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 08:45:00,2026-01-08,8,False,-89.72,282.7,-77.24,32.53,48.21,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 09:00:00,2026-01-08,9,False,-117.49,313.65,-85.28,29.01,48.43,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 09:00:00,2026-01-08,9,False,-117.49,313.65,-85.28,29.01,48.43,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 09:00:00,2026-01-08,9,False,-117.49,313.65,-85.28,29.01,48.43,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 09:15:00,2026-01-08,9,False,-35.27,310.01,-144.42,31.1,48.68,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 09:15:00,2026-01-08,9,False,-35.27,310.01,-144.42,31.1,48.68,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 09:15:00,2026-01-08,9,False,-35.27,310.01,-144.42,31.1,48.68,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 09:30:00,2026-01-08,9,False,-32.0,309.73,-70.18,31.08,48.47,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 09:30:00,2026-01-08,9,False,-32.0,309.73,-70.18,31.08,48.47,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 09:30:00,2026-01-08,9,False,-32.0,309.73,-70.18,31.08,48.47,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 09:45:00,2026-01-08,9,False,-16.63,311.91,-11.05,28.29,47.62,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 09:45:00,2026-01-08,9,False,-16.63,311.91,-11.05,28.29,47.62,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 09:45:00,2026-01-08,9,False,-16.63,311.91,-11.05,28.29,47.62,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 10:00:00,2026-01-08,10,False,-50.98,281.66,-94.85,29.65,46.89,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 10:00:00,2026-01-08,10,False,-50.98,281.66,-94.85,29.65,46.89,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 10:00:00,2026-01-08,10,False,-50.98,281.66,-94.85,29.65,46.89,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 10:15:00,2026-01-08,10,False,-77.98,268.39,-38.19,27.6,47.46,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 10:15:00,2026-01-08,10,False,-77.98,268.39,-38.19,27.6,47.46,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 10:15:00,2026-01-08,10,False,-77.98,268.39,-38.19,27.6,47.46,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 10:30:00,2026-01-08,10,False,-111.94,250.0,-102.37,30.25,46.45,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 10:30:00,2026-01-08,10,False,-111.94,250.0,-102.37,30.25,46.45,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 10:30:00,2026-01-08,10,False,-111.94,250.0,-102.37,30.25,46.45,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 10:45:00,2026-01-08,10,False,-221.31,254.56,-94.86,26.62,47.32,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 10:45:00,2026-01-08,10,False,-221.31,254.56,-94.86,26.62,47.32,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 10:45:00,2026-01-08,10,False,-221.31,254.56,-94.86,26.62,47.32,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 11:00:00,2026-01-08,11,False,59.86,189.35,-205.47,31.02,47.76,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 11:00:00,2026-01-08,11,False,59.86,189.35,-205.47,31.02,47.76,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 11:00:00,2026-01-08,11,False,59.86,189.35,-205.47,31.02,47.76,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 11:15:00,2026-01-08,11,False,97.2,189.35,24.23,31.87,49.24,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 11:15:00,2026-01-08,11,False,97.2,189.35,24.23,31.87,49.24,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 11:15:00,2026-01-08,11,False,97.2,189.35,24.23,31.87,49.24,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 11:30:00,2026-01-08,11,False,132.16,189.35,84.37,31.6,48.91,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 11:30:00,2026-01-08,11,False,132.16,189.35,84.37,31.6,48.91,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 11:30:00,2026-01-08,11,False,132.16,189.35,84.37,31.6,48.91,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 11:45:00,2026-01-08,11,False,77.3,189.35,79.87,31.63,49.12,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 11:45:00,2026-01-08,11,False,77.3,189.35,79.87,31.63,49.12,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 11:45:00,2026-01-08,11,False,77.3,189.35,79.87,31.63,49.12,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 12:00:00,2026-01-08,12,False,6.4,188.36,75.46,41.98,45.87,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 12:00:00,2026-01-08,12,False,6.4,188.36,75.46,41.98,45.87,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 12:00:00,2026-01-08,12,False,6.4,188.36,75.46,41.98,45.87,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 12:15:00,2026-01-08,12,False,31.53,188.36,79.29,41.18,43.19,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 12:15:00,2026-01-08,12,False,31.53,188.36,79.29,41.18,43.19,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 12:15:00,2026-01-08,12,False,31.53,188.36,79.29,41.18,43.19,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 12:30:00,2026-01-08,12,False,-85.07,289.77,8.78,42.66,43.84,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 12:30:00,2026-01-08,12,False,-85.07,289.77,8.78,42.66,43.84,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 12:30:00,2026-01-08,12,False,-85.07,289.77,8.78,42.66,43.84,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 12:45:00,2026-01-08,12,False,-31.41,273.74,1.18,41.17,41.67,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 12:45:00,2026-01-08,12,False,-31.41,273.74,1.18,41.17,41.67,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 12:45:00,2026-01-08,12,False,-31.41,273.74,1.18,41.17,41.67,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 13:00:00,2026-01-08,13,False,-100.45,493.14,-63.96,40.72,43.84,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 13:00:00,2026-01-08,13,False,-100.45,493.14,-63.96,40.72,43.84,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 13:00:00,2026-01-08,13,False,-100.45,493.14,-63.96,40.72,43.84,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 13:15:00,2026-01-08,13,False,-21.69,401.46,-23.81,40.28,42.41,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 13:15:00,2026-01-08,13,False,-21.69,401.46,-23.81,40.28,42.41,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 13:15:00,2026-01-08,13,False,-21.69,401.46,-23.81,40.28,42.41,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 13:30:00,2026-01-08,13,False,-78.31,399.33,-57.83,40.75,43.18,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 13:30:00,2026-01-08,13,False,-78.31,399.33,-57.83,40.75,43.18,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 13:30:00,2026-01-08,13,False,-78.31,399.33,-57.83,40.75,43.18,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 13:45:00,2026-01-08,13,False,51.71,189.35,-52.15,37.18,43.47,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 13:45:00,2026-01-08,13,False,51.71,189.35,-52.15,37.18,43.47,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 13:45:00,2026-01-08,13,False,51.71,189.35,-52.15,37.18,43.47,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 14:00:00,2026-01-08,14,False,70.53,291.59,-15.61,35.06,43.34,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 14:00:00,2026-01-08,14,False,70.53,291.59,-15.61,35.06,43.34,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 14:00:00,2026-01-08,14,False,70.53,291.59,-15.61,35.06,43.34,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 14:15:00,2026-01-08,14,False,148.64,291.59,103.86,32.5,44.0,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 14:15:00,2026-01-08,14,False,148.64,291.59,103.86,32.5,44.0,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 14:15:00,2026-01-08,14,False,148.64,291.59,103.86,32.5,44.0,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 14:30:00,2026-01-08,14,False,117.98,291.59,93.57,35.89,42.45,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 14:30:00,2026-01-08,14,False,117.98,291.59,93.57,35.89,42.45,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 14:30:00,2026-01-08,14,False,117.98,291.59,93.57,35.89,42.45,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 14:45:00,2026-01-08,14,False,160.88,115.9,104.38,33.75,43.39,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 14:45:00,2026-01-08,14,False,160.88,115.9,104.38,33.75,43.39,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 14:45:00,2026-01-08,14,False,160.88,115.9,104.38,33.75,43.39,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 15:00:00,2026-01-08,15,False,40.59,111.52,109.73,34.65,46.18,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 15:00:00,2026-01-08,15,False,40.59,111.52,109.73,34.65,46.18,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 15:00:00,2026-01-08,15,False,40.59,111.52,109.73,34.65,46.18,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 15:15:00,2026-01-08,15,False,-16.38,174.4,70.61,34.37,43.51,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 15:15:00,2026-01-08,15,False,-16.38,174.4,70.61,34.37,43.51,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 15:15:00,2026-01-08,15,False,-16.38,174.4,70.61,34.37,43.51,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 15:30:00,2026-01-08,15,False,7.87,72.15,-5.41,33.51,42.13,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 15:30:00,2026-01-08,15,False,7.87,72.15,-5.41,33.51,42.13,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 15:30:00,2026-01-08,15,False,7.87,72.15,-5.41,33.51,42.13,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 15:45:00,2026-01-08,15,False,14.24,86.17,-6.91,37.17,43.51,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 15:45:00,2026-01-08,15,False,14.24,86.17,-6.91,37.17,43.51,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 15:45:00,2026-01-08,15,False,14.24,86.17,-6.91,37.17,43.51,0.0,0.0,0.0,0.0,15.25,0.0,False,S_BE_OPT
2026-01-08 16:00:00,2026-01-08,16,False,56.73,103.68,-6.08,34.38,50.18,0.0,2.75,0.0,2.75,17.25,0.28512,False,S1
2026-01-08 16:00:00,2026-01-08,16,False,56.73,103.68,-6.08,34.38,50.18,0.0,2.75,0.0,2.75,17.25,0.28512,False,S2
2026-01-08 16:00:00,2026-01-08,16,False,56.73,103.68,-6.08,34.38,50.18,0.0,2.75,0.0,2.75,18.0,0.28512,False,S_BE_OPT
2026-01-08 16:15:00,2026-01-08,16,False,159.16,61.08,2.51,34.18,53.34,0.0,2.75,0.0,2.75,20.0,0.16797,False,S1
2026-01-08 16:15:00,2026-01-08,16,False,159.16,61.08,2.51,34.18,53.34,0.0,2.75,0.0,2.75,20.0,0.16797,False,S2
2026-01-08 16:15:00,2026-01-08,16,False,159.16,61.08,2.51,34.18,53.34,0.0,2.75,0.0,2.75,20.75,0.16797,False,S_BE_OPT
2026-01-08 16:30:00,2026-01-08,16,False,189.59,34.99,131.31,33.77,53.69,0.0,2.0,0.0,2.0,22.0,0.06998,False,S1
2026-01-08 16:30:00,2026-01-08,16,False,189.59,34.99,131.31,33.77,53.69,0.0,2.0,0.0,2.0,22.0,0.06998,False,S2
2026-01-08 16:30:00,2026-01-08,16,False,189.59,34.99,131.31,33.77,53.69,0.0,1.25,0.0,1.25,22.0,0.043738,False,S_BE_OPT
2026-01-08 16:45:00,2026-01-08,16,False,132.46,31.67,124.64,34.3,51.62,0.0,0.0,0.0,0.0,22.0,0.0,False,S1
2026-01-08 16:45:00,2026-01-08,16,False,132.46,31.67,124.64,34.3,51.62,0.0,0.0,0.0,0.0,22.0,0.0,False,S2
2026-01-08 16:45:00,2026-01-08,16,False,132.46,31.67,124.64,34.3,51.62,0.0,0.0,0.0,0.0,22.0,0.0,False,S_BE_OPT
2026-01-08 17:00:00,2026-01-08,17,False,-7.05,269.0,162.56,42.0,51.3,0.0,0.0,0.0,0.0,22.0,0.0,False,S1
2026-01-08 17:00:00,2026-01-08,17,False,-7.05,269.0,162.56,42.0,51.3,0.0,0.0,0.0,0.0,22.0,0.0,False,S2
2026-01-08 17:00:00,2026-01-08,17,False,-7.05,269.0,162.56,42.0,51.3,0.0,0.0,0.0,0.0,22.0,0.0,False,S_BE_OPT
2026-01-08 17:15:00,2026-01-08,17,False,-32.27,271.63,38.45,43.04,50.41,0.0,0.0,0.0,0.0,22.0,0.0,False,S1
2026-01-08 17:15:00,2026-01-08,17,False,-32.27,271.63,38.45,43.04,50.41,0.0,0.0,0.0,0.0,22.0,0.0,False,S2
2026-01-08 17:15:00,2026-01-08,17,False,-32.27,271.63,38.45,43.04,50.41,0.0,0.0,0.0,0.0,22.0,0.0,False,S_BE_OPT
2026-01-08 17:30:00,2026-01-08,17,False,-7.05,275.76,-47.84,43.75,50.67,0.0,0.0,0.0,0.0,22.0,0.0,False,S1
2026-01-08 17:30:00,2026-01-08,17,False,-7.05,275.76,-47.84,43.75,50.67,0.0,0.0,0.0,0.0,22.0,0.0,False,S2
2026-01-08 17:30:00,2026-01-08,17,False,-7.05,275.76,-47.84,43.75,50.67,0.0,0.0,0.0,0.0,22.0,0.0,False,S_BE_OPT
2026-01-08 17:45:00,2026-01-08,17,False,-42.41,275.15,-51.42,43.23,51.45,0.0,0.0,0.0,0.0,22.0,0.0,False,S1
2026-01-08 17:45:00,2026-01-08,17,False,-42.41,275.15,-51.42,43.23,51.45,0.0,0.0,0.0,0.0,22.0,0.0,False,S2
2026-01-08 17:45:00,2026-01-08,17,False,-42.41,275.15,-51.42,43.23,51.45,0.0,0.0,0.0,0.0,22.0,0.0,False,S_BE_OPT
2026-01-08 18:00:00,2026-01-08,18,False,20.19,89.69,36.32,41.81,51.07,1.875,0.0,0.0,0.0,20.125,0.0,False,S1
2026-01-08 18:00:00,2026-01-08,18,False,20.19,89.69,36.32,41.81,51.07,1.875,0.0,0.0,0.0,20.125,0.0,False,S2
2026-01-08 18:00:00,2026-01-08,18,False,20.19,89.69,36.32,41.81,51.07,1.875,0.0,0.0,0.0,20.125,0.0,False,S_BE_OPT
2026-01-08 18:15:00,2026-01-08,18,False,2.36,85.51,-31.89,43.19,49.85,1.875,0.0,0.0,0.0,18.25,0.0,False,S1
2026-01-08 18:15:00,2026-01-08,18,False,2.36,85.51,-31.89,43.19,49.85,1.875,0.0,0.0,0.0,18.25,0.0,False,S2
2026-01-08 18:15:00,2026-01-08,18,False,2.36,85.51,-31.89,43.19,49.85,1.875,0.0,0.0,0.0,18.25,0.0,False,S_BE_OPT
2026-01-08 18:30:00,2026-01-08,18,False,20.31,73.91,23.88,47.78,50.07,1.875,0.0,0.0,0.0,16.375,0.0,False,S1
2026-01-08 18:30:00,2026-01-08,18,False,20.31,73.91,23.88,47.78,50.07,1.875,0.0,0.0,0.0,16.375,0.0,False,S2
2026-01-08 18:30:00,2026-01-08,18,False,20.31,73.91,23.88,47.78,50.07,1.875,0.0,0.0,0.0,16.375,0.0,False,S_BE_OPT
2026-01-08 18:45:00,2026-01-08,18,False,-172.71,304.26,-2.97,46.07,52.83,1.875,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 18:45:00,2026-01-08,18,False,-172.71,304.26,-2.97,46.07,52.83,1.875,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 18:45:00,2026-01-08,18,False,-172.71,304.26,-2.97,46.07,52.83,1.875,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 19:00:00,2026-01-08,19,False,-243.93,174.8,-101.14,50.69,50.85,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 19:00:00,2026-01-08,19,False,-243.93,174.8,-101.14,50.69,50.85,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 19:00:00,2026-01-08,19,False,-243.93,174.8,-101.14,50.69,50.85,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 19:15:00,2026-01-08,19,False,-121.0,215.38,-180.72,48.54,52.54,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 19:15:00,2026-01-08,19,False,-121.0,215.38,-180.72,48.54,52.54,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 19:15:00,2026-01-08,19,False,-121.0,215.38,-180.72,48.54,52.54,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 19:30:00,2026-01-08,19,False,-224.39,155.46,-125.02,47.97,52.64,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 19:30:00,2026-01-08,19,False,-224.39,155.46,-125.02,47.97,52.64,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 19:30:00,2026-01-08,19,False,-224.39,155.46,-125.02,47.97,52.64,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 19:45:00,2026-01-08,19,False,-116.79,158.27,-183.74,50.16,54.35,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 19:45:00,2026-01-08,19,False,-116.79,158.27,-183.74,50.16,54.35,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 19:45:00,2026-01-08,19,False,-116.79,158.27,-183.74,50.16,54.35,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 20:00:00,2026-01-08,20,False,-237.5,122.48,-168.99,51.91,62.47,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 20:00:00,2026-01-08,20,False,-237.5,122.48,-168.99,51.91,62.47,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 20:00:00,2026-01-08,20,False,-237.5,122.48,-168.99,51.91,62.47,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 20:15:00,2026-01-08,20,False,-86.82,113.03,-106.42,55.46,70.29,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 20:15:00,2026-01-08,20,False,-86.82,113.03,-106.42,55.46,70.29,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 20:15:00,2026-01-08,20,False,-86.82,113.03,-106.42,55.46,70.29,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 20:30:00,2026-01-08,20,False,-22.94,125.15,-95.5,53.57,76.25,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 20:30:00,2026-01-08,20,False,-22.94,125.15,-95.5,53.57,76.25,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 20:30:00,2026-01-08,20,False,-22.94,125.15,-95.5,53.57,76.25,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 20:45:00,2026-01-08,20,False,32.83,69.35,12.73,57.3,77.79,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 20:45:00,2026-01-08,20,False,32.83,69.35,12.73,57.3,77.79,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 20:45:00,2026-01-08,20,False,32.83,69.35,12.73,57.3,77.79,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 21:00:00,2026-01-08,21,False,58.63,70.77,-63.74,60.02,75.76,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 21:00:00,2026-01-08,21,False,58.63,70.77,-63.74,60.02,75.76,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 21:00:00,2026-01-08,21,False,58.63,70.77,-63.74,60.02,75.76,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 21:15:00,2026-01-08,21,False,-35.28,128.57,55.6,62.18,76.03,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 21:15:00,2026-01-08,21,False,-35.28,128.57,55.6,62.18,76.03,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 21:15:00,2026-01-08,21,False,-35.28,128.57,55.6,62.18,76.03,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 21:30:00,2026-01-08,21,False,-141.44,125.1,30.75,65.12,75.42,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 21:30:00,2026-01-08,21,False,-141.44,125.1,30.75,65.12,75.42,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 21:30:00,2026-01-08,21,False,-141.44,125.1,30.75,65.12,75.42,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 21:45:00,2026-01-08,21,False,-152.92,121.21,-72.98,67.3,80.69,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 21:45:00,2026-01-08,21,False,-152.92,121.21,-72.98,67.3,80.69,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 21:45:00,2026-01-08,21,False,-152.92,121.21,-72.98,67.3,80.69,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 22:00:00,2026-01-08,22,False,-221.66,113.74,-148.99,75.68,81.0,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 22:00:00,2026-01-08,22,False,-221.66,113.74,-148.99,75.68,81.0,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 22:00:00,2026-01-08,22,False,-221.66,113.74,-148.99,75.68,81.0,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 22:15:00,2026-01-08,22,False,-158.46,117.6,-176.39,77.39,82.25,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 22:15:00,2026-01-08,22,False,-158.46,117.6,-176.39,77.39,82.25,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 22:15:00,2026-01-08,22,False,-158.46,117.6,-176.39,77.39,82.25,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 22:30:00,2026-01-08,22,False,-173.75,117.54,-178.88,77.42,81.64,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 22:30:00,2026-01-08,22,False,-173.75,117.54,-178.88,77.42,81.64,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 22:30:00,2026-01-08,22,False,-173.75,117.54,-178.88,77.42,81.64,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 22:45:00,2026-01-08,22,False,-114.27,117.17,-104.28,74.84,80.18,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 22:45:00,2026-01-08,22,False,-114.27,117.17,-104.28,74.84,80.18,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 22:45:00,2026-01-08,22,False,-114.27,117.17,-104.28,74.84,80.18,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
2026-01-08 23:00:00,2026-01-08,23,False,-208.44,113.55,-115.28,87.38,80.96,0.0,0.0,0.0,0.0,14.5,0.0,False,S1
2026-01-08 23:00:00,2026-01-08,23,False,-208.44,113.55,-115.28,87.38,80.96,0.0,0.0,0.0,0.0,14.5,0.0,False,S2
2026-01-08 23:00:00,2026-01-08,23,False,-208.44,113.55,-115.28,87.38,80.96,0.0,0.0,0.0,0.0,14.5,0.0,False,S_BE_OPT
