timestamp,cost_eur,forced_kwh,smart_kwh,total_kwh,soc_kwh,isp,smart_triggered,month,strategy,date
2025-09-20 19:00:00,0.0,0.0,0.0,0.0,38.25,24.72,False,9,S1_Prudent,2025-09-20
2025-09-20 19:15:00,0.0,0.0,0.0,0.0,37.5,26.43,False,9,S1_Prudent,2025-09-20
2025-09-20 19:30:00,0.0,0.0,0.0,0.0,36.75,29.58,False,9,S1_Prudent,2025-09-20
2025-09-20 19:45:00,0.0,0.0,0.0,0.0,36.0,28.52,False,9,S1_Prudent,2025-09-20
2025-09-20 20:00:00,0.0,0.0,0.0,0.0,36.0,30.39,False,9,S1_Prudent,2025-09-20
2025-09-20 20:15:00,0.0,0.0,0.0,0.0,36.0,27.5,False,9,S1_Prudent,2025-09-20
2025-09-20 20:30:00,0.0,0.0,0.0,0.0,36.0,19.53,False,9,S1_Prudent,2025-09-20
2025-09-20 20:45:00,0.0,0.0,0.0,0.0,36.0,15.69,False,9,S1_Prudent,2025-09-20
2025-09-20 21:00:00,0.0,0.0,0.0,0.0,36.0,79.39,False,9,S1_Prudent,2025-09-20
2025-09-20 21:15:00,0.09721250000000001,0.0,2.75,2.75,38.75,35.35,True,9,S1_Prudent,2025-09-20
2025-09-20 21:30:00,0.080795,0.0,2.75,2.75,41.5,29.38,True,9,S1_Prudent,2025-09-20
2025-09-20 21:45:00,-0.1233375,0.0,2.75,2.75,44.25,-44.85,True,9,S1_Prudent,2025-09-20
2025-09-20 22:00:00,-0.0663025,0.0,2.75,2.75,47.0,-24.11,True,9,S1_Prudent,2025-09-20
2025-09-20 22:15:00,-0.26136000000000004,0.0,2.75,2.75,49.75,-95.04,True,9,S1_Prudent,2025-09-20
2025-09-20 22:30:00,0.11769999999999999,0.0,2.75,2.75,52.5,42.8,True,9,S1_Prudent,2025-09-20
2025-09-20 22:45:00,-0.440495,0.0,2.75,2.75,55.25,-160.18,True,9,S1_Prudent,2025-09-20
2025-09-20 23:00:00,-0.26782249999999996,0.0,2.75,2.75,58.0,-97.39,True,9,S1_Prudent,2025-09-20
2025-09-20 23:15:00,-0.192995,0.0,2.75,2.75,60.75,-70.18,True,9,S1_Prudent,2025-09-20
2025-09-20 23:30:00,0.049197500000000005,0.0,2.75,2.75,63.5,17.89,True,9,S1_Prudent,2025-09-20
2025-09-20 23:45:00,-0.0514,0.0,2.5,2.5,66.0,-20.56,True,9,S1_Prudent,2025-09-20
2025-09-21 00:00:00,0.0,0.0,0.0,0.0,66.0,,False,9,S1_Prudent,2025-09-21
2025-09-21 00:15:00,0.0,0.0,0.0,0.0,66.0,,False,9,S1_Prudent,2025-09-21
2025-09-21 00:30:00,0.0,0.0,0.0,0.0,66.0,,False,9,S1_Prudent,2025-09-21
2025-09-21 00:45:00,0.0,0.0,0.0,0.0,66.0,,False,9,S1_Prudent,2025-09-21
2025-09-21 01:00:00,0.0,0.0,0.0,0.0,66.0,54.54,False,9,S1_Prudent,2025-09-21
2025-09-21 01:15:00,-0.0,0.0,0.0,0.0,66.0,-1.59,False,9,S1_Prudent,2025-09-21
2025-09-21 01:30:00,-0.0,0.0,0.0,0.0,66.0,-1.58,False,9,S1_Prudent,2025-09-21
2025-09-21 01:45:00,-0.0,0.0,0.0,0.0,66.0,-1.18,False,9,S1_Prudent,2025-09-21
2025-09-21 02:00:00,0.0,0.0,0.0,0.0,66.0,2.4,False,9,S1_Prudent,2025-09-21
2025-09-21 02:15:00,0.0,0.0,0.0,0.0,66.0,2.83,False,9,S1_Prudent,2025-09-21
2025-09-21 02:30:00,0.0,0.0,0.0,0.0,66.0,54.74,False,9,S1_Prudent,2025-09-21
2025-09-21 02:45:00,0.0,0.0,0.0,0.0,66.0,21.03,False,9,S1_Prudent,2025-09-21
2025-09-21 03:00:00,0.0,0.0,0.0,0.0,66.0,141.83,False,9,S1_Prudent,2025-09-21
2025-09-21 03:15:00,-0.0,0.0,0.0,0.0,66.0,-11.07,False,9,S1_Prudent,2025-09-21
2025-09-21 03:30:00,0.0,0.0,0.0,0.0,66.0,81.22,False,9,S1_Prudent,2025-09-21
2025-09-21 03:45:00,0.0,0.0,0.0,0.0,66.0,10.94,False,9,S1_Prudent,2025-09-21
2025-09-21 04:00:00,0.0,0.0,0.0,0.0,66.0,26.21,False,9,S1_Prudent,2025-09-21
2025-09-21 04:15:00,-0.0,0.0,0.0,0.0,66.0,-7.93,False,9,S1_Prudent,2025-09-21
2025-09-21 04:30:00,0.0,0.0,0.0,0.0,66.0,26.33,False,9,S1_Prudent,2025-09-21
2025-09-21 04:45:00,0.0,0.0,0.0,0.0,66.0,20.11,False,9,S1_Prudent,2025-09-21
2025-09-21 05:00:00,0.0,0.0,0.0,0.0,66.0,16.58,False,9,S1_Prudent,2025-09-21
2025-09-21 05:15:00,-0.0,0.0,0.0,0.0,66.0,-1.25,False,9,S1_Prudent,2025-09-21
2025-09-21 05:30:00,-0.0,0.0,0.0,0.0,66.0,-4.37,False,9,S1_Prudent,2025-09-21
2025-09-21 05:45:00,-0.0,0.0,0.0,0.0,66.0,-0.71,False,9,S1_Prudent,2025-09-21
2025-09-21 06:00:00,-0.0,0.0,0.0,0.0,66.0,-2.23,False,9,S1_Prudent,2025-09-21
2025-09-21 06:15:00,-0.0,0.0,0.0,0.0,66.0,-0.64,False,9,S1_Prudent,2025-09-21
2025-09-21 06:30:00,-0.0,0.0,0.0,0.0,66.0,-2.58,False,9,S1_Prudent,2025-09-21
2025-09-21 06:45:00,-0.0,0.0,0.0,0.0,66.0,-0.74,False,9,S1_Prudent,2025-09-21
2025-09-21 07:00:00,-0.0,0.0,0.0,0.0,66.0,-2.33,False,9,S1_Prudent,2025-09-21
2025-09-21 07:15:00,-0.0,0.0,0.0,0.0,66.0,-0.67,False,9,S1_Prudent,2025-09-21
2025-09-21 07:30:00,-0.0,0.0,0.0,0.0,66.0,-0.57,False,9,S1_Prudent,2025-09-21
2025-09-21 07:45:00,0.0,0.0,0.0,0.0,66.0,1.15,False,9,S1_Prudent,2025-09-21
2025-09-21 08:00:00,-0.0,0.0,0.0,0.0,66.0,-1.03,False,9,S1_Prudent,2025-09-21
2025-09-21 08:15:00,-0.0,0.0,0.0,0.0,66.0,-1.55,False,9,S1_Prudent,2025-09-21
2025-09-21 08:30:00,-0.0,0.0,0.0,0.0,66.0,-1.55,False,9,S1_Prudent,2025-09-21
2025-09-21 08:45:00,-0.0,0.0,0.0,0.0,66.0,-0.47,False,9,S1_Prudent,2025-09-21
2025-09-21 09:00:00,0.0,0.0,0.0,0.0,66.0,2.64,False,9,S1_Prudent,2025-09-21
2025-09-21 09:15:00,0.0,0.0,0.0,0.0,66.0,23.26,False,9,S1_Prudent,2025-09-21
2025-09-21 09:30:00,0.0,0.0,0.0,0.0,66.0,34.78,False,9,S1_Prudent,2025-09-21
2025-09-21 09:45:00,0.0,0.0,0.0,0.0,66.0,24.8,False,9,S1_Prudent,2025-09-21
2025-09-21 10:00:00,-0.0,0.0,0.0,0.0,65.25,-14.1,False,9,S1_Prudent,2025-09-21
2025-09-21 10:15:00,-0.0,0.0,0.0,0.0,64.5,-22.16,False,9,S1_Prudent,2025-09-21
2025-09-21 10:30:00,0.0,0.0,0.0,0.0,63.75,100.92,False,9,S1_Prudent,2025-09-21
2025-09-21 10:45:00,0.0,0.0,0.0,0.0,63.0,96.3,False,9,S1_Prudent,2025-09-21
2025-09-21 11:00:00,-0.0,0.0,0.0,0.0,62.25,-17.29,False,9,S1_Prudent,2025-09-21
2025-09-21 11:15:00,0.0,0.0,0.0,0.0,61.5,53.91,False,9,S1_Prudent,2025-09-21
2025-09-21 11:30:00,-0.0,0.0,0.0,0.0,60.75,-17.29,False,9,S1_Prudent,2025-09-21
2025-09-21 11:45:00,-0.0,0.0,0.0,0.0,60.0,-17.29,False,9,S1_Prudent,2025-09-21
2025-09-21 12:00:00,0.0,0.0,0.0,0.0,59.25,82.49,False,9,S1_Prudent,2025-09-21
2025-09-21 12:15:00,0.0,0.0,0.0,0.0,58.5,88.84,False,9,S1_Prudent,2025-09-21
2025-09-21 12:30:00,0.0,0.0,0.0,0.0,57.75,120.2,False,9,S1_Prudent,2025-09-21
2025-09-21 12:45:00,0.0,0.0,0.0,0.0,57.0,80.43,False,9,S1_Prudent,2025-09-21
2025-09-21 13:00:00,0.0,0.0,0.0,0.0,56.25,50.11,False,9,S1_Prudent,2025-09-21
2025-09-21 13:15:00,0.0,0.0,0.0,0.0,55.5,48.05,False,9,S1_Prudent,2025-09-21
2025-09-21 13:30:00,0.0,0.0,0.0,0.0,54.75,39.62,False,9,S1_Prudent,2025-09-21
2025-09-21 13:45:00,0.0,0.0,0.0,0.0,54.0,31.35,False,9,S1_Prudent,2025-09-21
2025-09-21 14:00:00,0.0,0.0,0.0,0.0,53.25,28.33,False,9,S1_Prudent,2025-09-21
2025-09-21 14:15:00,-0.0,0.0,0.0,0.0,52.5,-62.21,False,9,S1_Prudent,2025-09-21
2025-09-21 14:30:00,-0.0,0.0,0.0,0.0,51.75,-41.36,False,9,S1_Prudent,2025-09-21
2025-09-21 14:45:00,-0.0,0.0,0.0,0.0,51.0,-11.97,False,9,S1_Prudent,2025-09-21
2025-09-21 15:00:00,-0.0,0.0,0.0,0.0,50.25,-15.51,False,9,S1_Prudent,2025-09-21
2025-09-21 15:15:00,-0.0,0.0,0.0,0.0,49.5,-17.48,False,9,S1_Prudent,2025-09-21
2025-09-21 15:30:00,-0.0,0.0,0.0,0.0,48.75,-16.96,False,9,S1_Prudent,2025-09-21
2025-09-21 15:45:00,0.0,0.0,0.0,0.0,48.0,17.68,False,9,S1_Prudent,2025-09-21
2025-09-21 16:00:00,0.0,0.0,0.0,0.0,47.25,24.33,False,9,S1_Prudent,2025-09-21
2025-09-21 16:15:00,-0.0,0.0,0.0,0.0,46.5,-9.96,False,9,S1_Prudent,2025-09-21
2025-09-21 16:30:00,-0.0,0.0,0.0,0.0,45.75,-6.43,False,9,S1_Prudent,2025-09-21
2025-09-21 16:45:00,-0.0,0.0,0.0,0.0,45.0,-3.58,False,9,S1_Prudent,2025-09-21
2025-09-21 17:00:00,-0.0,0.0,0.0,0.0,44.25,-3.3,False,9,S1_Prudent,2025-09-21
2025-09-21 17:15:00,-0.0,0.0,0.0,0.0,43.5,-7.46,False,9,S1_Prudent,2025-09-21
2025-09-21 17:30:00,-0.0,0.0,0.0,0.0,42.75,-6.28,False,9,S1_Prudent,2025-09-21
2025-09-21 17:45:00,0.0,0.0,0.0,0.0,42.0,17.03,False,9,S1_Prudent,2025-09-21
2025-09-21 18:00:00,-0.0,0.0,0.0,0.0,41.25,-98.73,False,9,S1_Prudent,2025-09-21
2025-09-21 18:15:00,-0.0,0.0,0.0,0.0,40.5,-136.49,False,9,S1_Prudent,2025-09-21
2025-09-21 18:30:00,0.0,0.0,0.0,0.0,39.75,35.53,False,9,S1_Prudent,2025-09-21
2025-09-21 18:45:00,0.0,0.0,0.0,0.0,39.0,30.75,False,9,S1_Prudent,2025-09-21
2025-09-21 19:00:00,0.0,0.0,0.0,0.0,38.25,29.76,False,9,S1_Prudent,2025-09-21
2025-09-21 19:15:00,0.0,0.0,0.0,0.0,37.5,29.36,False,9,S1_Prudent,2025-09-21
2025-09-21 19:30:00,0.0,0.0,0.0,0.0,36.75,29.9,False,9,S1_Prudent,2025-09-21
2025-09-21 19:45:00,0.0,0.0,0.0,0.0,36.0,32.58,False,9,S1_Prudent,2025-09-21
2025-09-21 20:00:00,0.08934750000000001,0.0,2.75,2.75,38.75,32.49,True,9,S1_Prudent,2025-09-21
2025-09-21 20:15:00,0.0889625,0.0,2.75,2.75,41.5,32.35,True,9,S1_Prudent,2025-09-21
2025-09-21 20:30:00,0.0919325,0.0,2.75,2.75,44.25,33.43,True,9,S1_Prudent,2025-09-21
2025-09-21 20:45:00,0.0869,0.0,2.75,2.75,47.0,31.6,True,9,S1_Prudent,2025-09-21
2025-09-21 21:00:00,0.02035,0.0,2.75,2.75,49.75,7.4,True,9,S1_Prudent,2025-09-21
2025-09-21 21:15:00,-0.20704750000000002,0.0,2.75,2.75,52.5,-75.29,True,9,S1_Prudent,2025-09-21
2025-09-21 21:30:00,0.10153,0.0,2.75,2.75,55.25,36.92,True,9,S1_Prudent,2025-09-21
2025-09-21 21:45:00,-0.08392999999999999,0.0,2.75,2.75,58.0,-30.52,True,9,S1_Prudent,2025-09-21
2025-09-21 22:00:00,0.11846999999999999,0.0,2.75,2.75,60.75,43.08,True,9,S1_Prudent,2025-09-21
2025-09-21 22:15:00,0.085745,0.0,2.75,2.75,63.5,31.18,True,9,S1_Prudent,2025-09-21
2025-09-21 22:30:00,0.0,0.0,0.0,0.0,63.5,60.42,False,9,S1_Prudent,2025-09-21
2025-09-21 22:45:00,-0.0,0.0,0.0,0.0,63.5,-87.94,False,9,S1_Prudent,2025-09-21
2025-09-21 23:00:00,0.0,0.0,0.0,0.0,63.5,67.73,False,9,S1_Prudent,2025-09-21
2025-09-21 23:15:00,-0.33020000000000005,0.0,2.5,2.5,66.0,-132.08,True,9,S1_Prudent,2025-09-21
2025-09-21 23:30:00,-0.0,0.0,0.0,0.0,66.0,-63.93,False,9,S1_Prudent,2025-09-21
2025-09-21 23:45:00,-0.0,0.0,0.0,0.0,66.0,-92.92,False,9,S1_Prudent,2025-09-21
2025-09-22 00:00:00,0.0,0.0,0.0,0.0,66.0,,False,9,S1_Prudent,2025-09-22
2025-09-22 00:15:00,0.0,0.0,0.0,0.0,66.0,,False,9,S1_Prudent,2025-09-22
2025-09-22 00:30:00,0.0,0.0,0.0,0.0,66.0,,False,9,S1_Prudent,2025-09-22
2025-09-22 00:45:00,0.0,0.0,0.0,0.0,66.0,,False,9,S1_Prudent,2025-09-22
2025-09-22 01:00:00,0.0,0.0,0.0,0.0,66.0,4.92,False,9,S1_Prudent,2025-09-22
2025-09-22 01:15:00,-0.0,0.0,0.0,0.0,66.0,-1.18,False,9,S1_Prudent,2025-09-22
2025-09-22 01:30:00,0.0,0.0,0.0,0.0,66.0,0.01,False,9,S1_Prudent,2025-09-22
2025-09-22 01:45:00,-0.0,0.0,0.0,0.0,66.0,-42.18,False,9,S1_Prudent,2025-09-22
2025-09-22 02:00:00,0.0,0.0,0.0,0.0,66.0,1.93,False,9,S1_Prudent,2025-09-22
2025-09-22 02:15:00,0.0,0.0,0.0,0.0,66.0,1.37,False,9,S1_Prudent,2025-09-22
2025-09-22 02:30:00,-0.0,0.0,0.0,0.0,66.0,-1.18,False,9,S1_Prudent,2025-09-22
2025-09-22 02:45:00,-0.0,0.0,0.0,0.0,66.0,-6.74,False,9,S1_Prudent,2025-09-22
2025-09-22 03:00:00,-0.0,0.0,0.0,0.0,66.0,-11.1,False,9,S1_Prudent,2025-09-22
2025-09-22 03:15:00,-0.0,0.0,0.0,0.0,66.0,-13.21,False,9,S1_Prudent,2025-09-22
2025-09-22 03:30:00,-0.0,0.0,0.0,0.0,66.0,-13.33,False,9,S1_Prudent,2025-09-22
2025-09-22 03:45:00,-0.0,0.0,0.0,0.0,66.0,-12.99,False,9,S1_Prudent,2025-09-22
2025-09-22 04:00:00,-0.0,0.0,0.0,0.0,66.0,-14.07,False,9,S1_Prudent,2025-09-22
2025-09-22 04:15:00,-0.0,0.0,0.0,0.0,66.0,-16.31,False,9,S1_Prudent,2025-09-22
2025-09-22 04:30:00,-0.0,0.0,0.0,0.0,66.0,-15.54,False,9,S1_Prudent,2025-09-22
2025-09-22 04:45:00,-0.0,0.0,0.0,0.0,66.0,-17.08,False,9,S1_Prudent,2025-09-22
2025-09-22 05:00:00,-0.0,0.0,0.0,0.0,66.0,-15.33,False,9,S1_Prudent,2025-09-22
2025-09-22 05:15:00,-0.0,0.0,0.0,0.0,66.0,-16.48,False,9,S1_Prudent,2025-09-22
2025-09-22 05:30:00,-0.0,0.0,0.0,0.0,66.0,-17.27,False,9,S1_Prudent,2025-09-22
2025-09-22 05:45:00,0.0,0.0,0.0,0.0,66.0,40.93,False,9,S1_Prudent,2025-09-22
2025-09-22 06:00:00,0.0,0.0,0.0,0.0,64.125,18.54,False,9,S1_Prudent,2025-09-22
2025-09-22 06:15:00,0.0,0.0,0.0,0.0,62.25,68.56,False,9,S1_Prudent,2025-09-22
2025-09-22 06:30:00,0.0,0.0,0.0,0.0,60.375,55.33,False,9,S1_Prudent,2025-09-22
2025-09-22 06:45:00,0.0,0.0,0.0,0.0,58.5,33.0,False,9,S1_Prudent,2025-09-22
2025-09-22 07:00:00,-0.0,0.0,0.0,0.0,58.5,-2.77,False,9,S1_Prudent,2025-09-22
2025-09-22 07:15:00,0.0,0.0,0.0,0.0,58.5,27.39,False,9,S1_Prudent,2025-09-22
2025-09-22 07:30:00,0.0,0.0,0.0,0.0,58.5,69.22,False,9,S1_Prudent,2025-09-22
2025-09-22 07:45:00,0.0,0.0,0.0,0.0,58.5,136.12,False,9,S1_Prudent,2025-09-22
2025-09-22 08:00:00,0.0,0.0,0.0,0.0,58.5,92.65,False,9,S1_Prudent,2025-09-22
2025-09-22 08:15:00,0.0,0.0,0.0,0.0,58.5,83.62,False,9,S1_Prudent,2025-09-22
2025-09-22 08:30:00,0.0,0.0,0.0,0.0,58.5,100.19,False,9,S1_Prudent,2025-09-22
2025-09-22 08:45:00,0.0,0.0,0.0,0.0,58.5,79.2,False,9,S1_Prudent,2025-09-22
2025-09-22 09:00:00,0.0,0.0,0.0,0.0,58.5,150.84,False,9,S1_Prudent,2025-09-22
2025-09-22 09:15:00,0.0,0.0,0.0,0.0,58.5,76.54,False,9,S1_Prudent,2025-09-22
2025-09-22 09:30:00,0.0,0.0,0.0,0.0,58.5,64.47,False,9,S1_Prudent,2025-09-22
2025-09-22 09:45:00,0.0,0.0,0.0,0.0,58.5,59.81,False,9,S1_Prudent,2025-09-22
2025-09-22 10:00:00,0.0,0.0,0.0,0.0,58.5,63.84,False,9,S1_Prudent,2025-09-22
2025-09-22 10:15:00,0.0,0.0,0.0,0.0,58.5,63.22,False,9,S1_Prudent,2025-09-22
2025-09-22 10:30:00,0.0,0.0,0.0,0.0,58.5,50.69,False,9,S1_Prudent,2025-09-22
2025-09-22 10:45:00,0.0,0.0,0.0,0.0,58.5,43.98,False,9,S1_Prudent,2025-09-22
2025-09-22 11:00:00,0.0,0.0,0.0,0.0,58.5,21.81,False,9,S1_Prudent,2025-09-22
2025-09-22 11:15:00,0.0,0.0,0.0,0.0,58.5,20.83,False,9,S1_Prudent,2025-09-22
2025-09-22 11:30:00,0.0,0.0,0.0,0.0,58.5,18.62,False,9,S1_Prudent,2025-09-22
2025-09-22 11:45:00,0.0,0.0,0.0,0.0,58.5,8.02,False,9,S1_Prudent,2025-09-22
2025-09-22 12:00:00,0.0,0.0,0.0,0.0,58.5,6.8,False,9,S1_Prudent,2025-09-22
2025-09-22 12:15:00,0.0,0.0,0.0,0.0,58.5,5.65,False,9,S1_Prudent,2025-09-22
2025-09-22 12:30:00,0.0,0.0,0.0,0.0,58.5,5.65,False,9,S1_Prudent,2025-09-22
2025-09-22 12:45:00,0.0,0.0,0.0,0.0,58.5,30.26,False,9,S1_Prudent,2025-09-22
2025-09-22 13:00:00,0.0,0.0,0.0,0.0,58.5,27.49,False,9,S1_Prudent,2025-09-22
2025-09-22 13:15:00,0.0,0.0,0.0,0.0,58.5,0.1,False,9,S1_Prudent,2025-09-22
2025-09-22 13:30:00,-0.0,0.0,0.0,0.0,58.5,-12.97,False,9,S1_Prudent,2025-09-22
2025-09-22 13:45:00,-0.0,0.0,0.0,0.0,58.5,-12.59,False,9,S1_Prudent,2025-09-22
2025-09-22 14:00:00,0.0,0.0,0.0,0.0,58.5,34.82,False,9,S1_Prudent,2025-09-22
2025-09-22 14:15:00,0.0,0.0,0.0,0.0,58.5,24.05,False,9,S1_Prudent,2025-09-22
2025-09-22 14:30:00,-0.0,0.0,0.0,0.0,58.5,-13.07,False,9,S1_Prudent,2025-09-22
2025-09-22 14:45:00,-0.0,0.0,0.0,0.0,58.5,-12.14,False,9,S1_Prudent,2025-09-22
2025-09-22 15:00:00,0.0,0.0,0.0,0.0,58.5,75.52,False,9,S1_Prudent,2025-09-22
2025-09-22 15:15:00,0.0,0.0,0.0,0.0,58.5,76.49,False,9,S1_Prudent,2025-09-22
2025-09-22 15:30:00,0.0,0.0,0.0,0.0,58.5,72.32,False,9,S1_Prudent,2025-09-22
2025-09-22 15:45:00,0.0,0.0,0.0,0.0,58.5,68.17,False,9,S1_Prudent,2025-09-22
2025-09-22 16:00:00,0.0,0.0,0.0,0.0,58.5,39.78,False,9,S1_Prudent,2025-09-22
2025-09-22 16:15:00,-0.0,0.0,0.0,0.0,58.5,-8.02,False,9,S1_Prudent,2025-09-22
2025-09-22 16:30:00,-0.0,0.0,0.0,0.0,58.5,-8.02,False,9,S1_Prudent,2025-09-22
2025-09-22 16:45:00,-0.0,0.0,0.0,0.0,58.5,-8.02,False,9,S1_Prudent,2025-09-22
2025-09-22 17:00:00,0.0,0.0,0.0,0.0,58.5,62.58,False,9,S1_Prudent,2025-09-22
2025-09-22 17:15:00,0.0,0.0,0.0,0.0,58.5,67.4,False,9,S1_Prudent,2025-09-22
2025-09-22 17:30:00,0.0,0.0,0.0,0.0,58.5,67.98,False,9,S1_Prudent,2025-09-22
2025-09-22 17:45:00,0.0,0.0,0.0,0.0,58.5,49.07,False,9,S1_Prudent,2025-09-22
2025-09-22 18:00:00,-0.0,0.0,0.0,0.0,56.625,-151.66,False,9,S1_Prudent,2025-09-22
2025-09-22 18:15:00,-0.0,0.0,0.0,0.0,54.75,-38.38,False,9,S1_Prudent,2025-09-22
2025-09-22 18:30:00,0.0,0.0,0.0,0.0,52.875,5.33,False,9,S1_Prudent,2025-09-22
2025-09-22 18:45:00,0.0,0.0,0.0,0.0,51.0,34.77,False,9,S1_Prudent,2025-09-22
2025-09-22 19:00:00,0.0,0.0,0.0,0.0,51.0,13.27,False,9,S1_Prudent,2025-09-22
2025-09-22 19:15:00,0.0,0.0,0.0,0.0,51.0,4.09,False,9,S1_Prudent,2025-09-22
2025-09-22 19:30:00,0.0,0.0,0.0,0.0,51.0,5.87,False,9,S1_Prudent,2025-09-22
2025-09-22 19:45:00,0.0,0.0,0.0,0.0,51.0,48.08,False,9,S1_Prudent,2025-09-22
2025-09-22 20:00:00,-0.0,0.0,0.0,0.0,51.0,-9.31,False,9,S1_Prudent,2025-09-22
2025-09-22 20:15:00,-0.0,0.0,0.0,0.0,51.0,-8.63,False,9,S1_Prudent,2025-09-22
2025-09-22 20:30:00,-0.0,0.0,0.0,0.0,51.0,-2.57,False,9,S1_Prudent,2025-09-22
2025-09-22 20:45:00,-0.0,0.0,0.0,0.0,51.0,-14.06,False,9,S1_Prudent,2025-09-22
2025-09-22 21:00:00,0.0,0.0,0.0,0.0,51.0,102.7,False,9,S1_Prudent,2025-09-22
2025-09-22 21:15:00,0.0,0.0,0.0,0.0,51.0,48.73,False,9,S1_Prudent,2025-09-22
2025-09-22 21:30:00,-0.0,0.0,0.0,0.0,51.0,-15.81,False,9,S1_Prudent,2025-09-22
2025-09-22 21:45:00,-0.0,0.0,0.0,0.0,51.0,-41.31,False,9,S1_Prudent,2025-09-22
2025-09-22 22:00:00,0.0,0.0,0.0,0.0,51.0,50.64,False,9,S1_Prudent,2025-09-22
2025-09-22 22:15:00,0.0,0.0,0.0,0.0,51.0,47.0,False,9,S1_Prudent,2025-09-22
2025-09-22 22:30:00,0.0,0.0,0.0,0.0,51.0,67.45,False,9,S1_Prudent,2025-09-22
2025-09-22 22:45:00,0.0,0.0,0.0,0.0,51.0,75.0,False,9,S1_Prudent,2025-09-22
2025-09-22 23:00:00,0.0,0.0,0.0,0.0,51.0,72.04,False,9,S1_Prudent,2025-09-22
2025-09-22 23:15:00,0.0,0.0,0.0,0.0,51.0,67.38,False,9,S1_Prudent,2025-09-22
2025-09-22 23:30:00,0.0,0.0,0.0,0.0,51.0,47.74,False,9,S1_Prudent,2025-09-22
2025-09-22 23:45:00,0.0,0.0,0.0,0.0,51.0,61.03,False,9,S1_Prudent,2025-09-22
2025-09-23 00:00:00,0.0,0.0,0.0,0.0,51.0,,False,9,S1_Prudent,2025-09-23
2025-09-23 00:15:00,0.0,0.0,0.0,0.0,51.0,,False,9,S1_Prudent,2025-09-23
2025-09-23 00:30:00,0.0,0.0,0.0,0.0,51.0,,False,9,S1_Prudent,2025-09-23
2025-09-23 00:45:00,0.0,0.0,0.0,0.0,51.0,,False,9,S1_Prudent,2025-09-23
2025-09-23 01:00:00,0.0,0.0,0.0,0.0,51.0,60.14,False,9,S1_Prudent,2025-09-23
2025-09-23 01:15:00,0.0,0.0,0.0,0.0,51.0,13.38,False,9,S1_Prudent,2025-09-23
2025-09-23 01:30:00,0.0,0.0,0.0,0.0,51.0,60.77,False,9,S1_Prudent,2025-09-23
2025-09-23 01:45:00,0.0,0.0,0.0,0.0,51.0,19.96,False,9,S1_Prudent,2025-09-23
2025-09-23 02:00:00,0.0,0.0,0.0,0.0,51.0,14.35,False,9,S1_Prudent,2025-09-23
2025-09-23 02:15:00,0.0,0.0,0.0,0.0,51.0,17.53,False,9,S1_Prudent,2025-09-23
2025-09-23 02:30:00,0.0,0.0,0.0,0.0,51.0,1.39,False,9,S1_Prudent,2025-09-23
2025-09-23 02:45:00,-0.0,0.0,0.0,0.0,51.0,-77.06,False,9,S1_Prudent,2025-09-23
2025-09-23 03:00:00,0.0,0.0,0.0,0.0,51.0,21.84,False,9,S1_Prudent,2025-09-23
2025-09-23 03:15:00,-0.0,0.0,0.0,0.0,51.0,-1.55,False,9,S1_Prudent,2025-09-23
2025-09-23 03:30:00,-0.0,0.0,0.0,0.0,51.0,-1.36,False,9,S1_Prudent,2025-09-23
2025-09-23 03:45:00,-0.0,0.0,0.0,0.0,51.0,-1.32,False,9,S1_Prudent,2025-09-23
2025-09-23 04:00:00,0.0,0.0,0.0,0.0,51.0,1.52,False,9,S1_Prudent,2025-09-23
2025-09-23 04:15:00,0.0,0.0,0.0,0.0,51.0,3.86,False,9,S1_Prudent,2025-09-23
2025-09-23 04:30:00,0.0,0.0,0.0,0.0,51.0,2.87,False,9,S1_Prudent,2025-09-23
2025-09-23 04:45:00,0.0,0.0,0.0,0.0,51.0,2.14,False,9,S1_Prudent,2025-09-23
2025-09-23 05:00:00,-0.0,0.0,0.0,0.0,51.0,-0.82,False,9,S1_Prudent,2025-09-23
2025-09-23 05:15:00,0.0,0.0,0.0,0.0,51.0,33.15,False,9,S1_Prudent,2025-09-23
2025-09-23 05:30:00,0.0,0.0,0.0,0.0,51.0,21.46,False,9,S1_Prudent,2025-09-23
2025-09-23 05:45:00,0.0,0.0,0.0,0.0,51.0,22.24,False,9,S1_Prudent,2025-09-23
2025-09-23 06:00:00,0.0,0.0,0.0,0.0,49.125,41.15,False,9,S1_Prudent,2025-09-23
2025-09-23 06:15:00,-0.0,0.0,0.0,0.0,47.25,-247.89,False,9,S1_Prudent,2025-09-23
2025-09-23 06:30:00,-0.0,0.0,0.0,0.0,45.375,-95.5,False,9,S1_Prudent,2025-09-23
2025-09-23 06:45:00,0.0,0.0,0.0,0.0,43.5,39.86,False,9,S1_Prudent,2025-09-23
2025-09-23 07:00:00,0.0,0.0,0.0,0.0,43.5,20.11,False,9,S1_Prudent,2025-09-23
2025-09-23 07:15:00,0.0,0.0,0.0,0.0,43.5,23.32,False,9,S1_Prudent,2025-09-23
2025-09-23 07:30:00,0.0,0.0,0.0,0.0,43.5,11.58,False,9,S1_Prudent,2025-09-23
2025-09-23 07:45:00,0.0,0.0,0.0,0.0,43.5,25.51,False,9,S1_Prudent,2025-09-23
2025-09-23 08:00:00,0.0,0.0,0.0,0.0,43.5,5.4,False,9,S1_Prudent,2025-09-23
